ids,gender_lev_sim,gender_jac_q3_sim,gender_jac_an_sim,gender_rel_jac_an_sim,gender_containment_sim,gender_exact_sim,deathdate_days_diff_sim,deathdate_months_diff_sim,deathdate_years_diff_sim,work_cosine_tfidf_sim,work_lev_sim,work_jac_q3_sim,work_jac_an_sim,work_rel_jac_an_sim,work_containment_sim,work_exact_sim,birthdate_days_diff_sim,birthdate_months_diff_sim,birthdate_years_diff_sim,name_lev_sim,name_jac_q3_sim,name_jac_an_sim,name_rel_jac_an_sim,name_containment_sim,name_exact_sim,label
dbp_209_viaf_6551,1.0,1.0,1.0,1.0,1.0,1.0,0.999611667386421,0.9995924189932749,0.9987760097919217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999173859595786,0.9991953329309998,1.0,0.375,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_177_viaf_1090,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9729686859741187,0.9729430698048682,0.9734299516908212,0.5384615384615384,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_265_viaf_8852,1.0,1.0,1.0,1.0,1.0,1.0,0.995878987523141,0.9958222946810679,0.9951040391676866,0.0,0.17948717948717952,0.013157894736842105,0.0,0.0,0.0,0.0,0.992065747557929,0.992053912693623,0.9927536231884058,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_64_viaf_8617,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9478407994395464,0.947797223898612,0.9480676328502415,0.5384615384615384,0.22727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_290_viaf_2262,1.0,1.0,1.0,1.0,1.0,1.0,0.6238396052398121,0.6238027307927451,0.6242350061199511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6359298375477509,0.635888151277409,0.6364734299516908,0.6,0.2631578947368421,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_14868_viaf_6009,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.970622447226151,0.9706296519814926,0.9710144927536232,0.25,0.0,0.0,0.0,0.0,0.0,0
dbp_337_viaf_617,1.0,1.0,1.0,1.0,1.0,1.0,0.9861405429291661,0.986142245771347,0.9865361077111383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9781469340277319,0.9781734057533695,0.9782608695652174,0.07692307692307687,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0
dbp_290_viaf_9911,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9127794006847052,0.9127942063971032,0.9130434782608696,0.2666666666666667,0.07407407407407407,0.0,0.25,0.0,0.0,0
dbp_3545_viaf_3288,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.9506166311977053,0.9506135586401127,0.9504830917874396,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0
dbp_12350_viaf_8632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.3571428571428571,0.23529411764705882,0.2,0.2,0.3333333333333333,0.0,1
dbp_18_viaf_9229,1.0,1.0,1.0,1.0,1.0,1.0,0.9477424819140781,0.9477277358875077,0.9473684210526316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9110412012742389,0.9110842888754778,0.9118357487922706,0.46153846153846156,0.22727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_288_viaf_8977,1.0,1.0,1.0,1.0,1.0,1.0,0.7551428963587122,0.7551457102099042,0.7552019583843329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.778184606030164,0.7782136391068195,0.7789855072463768,0.34782608695652173,0.2413793103448276,0.25,0.25,0.5,0.0,0
dbp_104_viaf_55,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9907835776505889,0.9907463287064977,0.9915458937198067,0.6,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_209_viaf_5037,1.0,1.0,1.0,1.0,1.0,1.0,0.9949382852436954,0.9949052374159364,0.9951040391676866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9903341572706965,0.9902434117883726,0.9891304347826086,0.375,0.10714285714285714,0.0,0.25,0.0,0.0,0
dbp_94_viaf_5686,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.1954022988505747,0.0078125,0.0,0.0,0.0,0.0,0.9875880665670892,0.9875276604304969,0.9879227053140096,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_157_viaf_9942,1.0,1.0,1.0,1.0,1.0,1.0,0.9729807541017632,0.972997758304463,0.9730722154222766,0.0,0.05217391304347829,0.0,0.0,0.0,0.0,0.0,0.9792936169087809,0.9792798229732448,0.9794685990338164,0.6,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_96_viaf_7882,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9828658480166022,0.9828002414001207,0.9830917874396136,0.5,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_8357_viaf_8323,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.9474541657303742,0.9474954737477369,0.9468599033816425,0.1875,0.06666666666666667,0.0,0.25,0.0,0.0,0
dbp_15592_viaf_9584,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941350640424042,0.8941862804264735,0.894927536231884,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0
dbp_152_viaf_4871,1.0,1.0,1.0,1.0,1.0,1.0,0.7766016209538922,0.7765437130629713,0.7772337821297429,0.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,0.7760498592256752,0.776000804667069,0.7765700483091788,0.5625,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_394_viaf_5888,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.11458333333333337,0.008849557522123894,0.0,0.0,0.0,0.0,0.8670574861538869,0.8671293502313417,0.8671497584541062,0.4,0.15384615384615385,0.0,0.3333333333333333,0.0,0.0,0
dbp_387_viaf_3804,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.10810810810810811,0.017241379310344827,0.0,0.0,0.0,0.0,0.962390784238563,0.9623818145242407,0.96256038647343,0.31818181818181823,0.20588235294117646,0.25,0.25,0.5,0.0,0
dbp_76_viaf_917,1.0,1.0,1.0,1.0,1.0,1.0,0.8377907891521292,0.8377827593234155,0.8372093023255813,0.0,0.14102564102564108,0.011111111111111112,0.0,0.0,0.0,0.0,0.8374287866971568,0.8374572520619594,0.8381642512077294,0.3125,0.09375,0.0,0.3333333333333333,0.0,0.0,0
dbp_397_viaf_5715,1.0,1.0,1.0,1.0,1.0,1.0,0.7715733831470342,0.771550845730589,0.7723378212974297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7683865808361863,0.7684570508951921,0.7693236714975845,0.5,0.25,0.25,0.25,0.5,0.0,0
dbp_395_viaf_8402,1.0,1.0,1.0,1.0,1.0,1.0,0.993297914720819,0.9932749133890361,0.9938800489596084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9804568225979141,0.9804868235767451,0.9806763285024155,0.5294117647058824,0.16129032258064516,0.0,0.25,0.0,0.0,0
dbp_356_viaf_2253,1.0,1.0,1.0,1.0,1.0,1.0,0.9727832401000291,0.9727939678011005,0.9730722154222766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9738873541036046,0.9739489036411185,0.9734299516908212,0.09090909090909094,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_53_viaf_4043,1.0,1.0,1.0,1.0,1.0,1.0,0.9181789878579104,0.9180762176482575,0.9179926560587516,0.0,0.20512820512820518,0.006211180124223602,0.0,0.0,0.0,0.0,0.933492392899158,0.9335143834238584,0.9335748792270532,0.4,0.2,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_137_viaf_4449,0.0,0.0,0.0,0.0,0.0,0.0,0.6199964514433587,0.6199307112288568,0.6193390452876377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6491976524394274,0.6492657412995373,0.6497584541062802,0.2222222222222222,0.08823529411764706,0.0,0.25,0.0,0.0,0
dbp_236_viaf_3129,1.0,1.0,1.0,1.0,1.0,1.0,0.9131842270004988,0.9131852455675565,0.9130966952264382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9143028035900758,0.9143029571514786,0.9142512077294686,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_200_viaf_1632,1.0,1.0,1.0,1.0,1.0,1.0,0.913050319202713,0.912981455064194,0.9118727050183598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9263875854229178,0.9263729631864815,0.9263285024154589,0.5,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0
dbp_337_viaf_9163,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9582402548477919,0.9582578957956146,0.9577294685990339,0.5625,0.32,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_53_viaf_6032,1.0,1.0,1.0,1.0,1.0,1.0,0.9099470059890262,0.9099245975137559,0.9106487148102815,0.0,0.1428571428571429,0.018018018018018018,0.0,0.0,0.0,0.0,0.8917888252944365,0.8917722792194729,0.8913043478260869,0.4666666666666667,0.2,0.25,0.25,0.5,0.0,0
dbp_211_viaf_3903,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9551075304350125,0.9551398109032387,0.9541062801932367,0.3529411764705882,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0
dbp_94_viaf_6199,1.0,1.0,1.0,1.0,1.0,1.0,0.9976833950983051,0.9976564092113307,0.9975520195838433,0.0,0.20270270270270274,0.008928571428571428,0.0,0.0,0.0,0.0,0.9896930723170264,0.9897404948702474,0.9891304347826086,0.5,0.2692307692307692,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_230_viaf_2361,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8576824448468666,0.8577750955542145,0.8586956521739131,0.4285714285714286,0.11538461538461539,0.0,0.3333333333333333,0.0,0.0,0
dbp_37_viaf_8094,1.0,1.0,1.0,1.0,1.0,1.0,0.9752170143247867,0.9752394538414509,0.9755201958384333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9729488586044175,0.9729430698048682,0.9722222222222222,0.5333333333333333,0.18518518518518517,0.0,0.3333333333333333,0.0,0.0,0
dbp_238_viaf_2600,1.0,1.0,1.0,1.0,1.0,1.0,0.9958655967433624,0.9959241899327491,0.996328029375765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9784707810661838,0.9784751559042446,0.9782608695652174,0.4375,0.25,0.25,0.25,0.5,0.0,0
dbp_308_viaf_6727,1.0,1.0,1.0,1.0,1.0,1.0,0.9865154847629665,0.9865498267780721,0.9865361077111383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.995733810952639,0.995775497887749,0.9951690821256038,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_21282_viaf_5331,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.8666666666666667,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_142_viaf_860,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.03214285714285714,0.004830917874396135,0.0,0.0,0.0,0.0,0.9175313602897439,0.9175216254274794,0.9178743961352657,0.6875,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_22_viaf_3126,0.0,0.0,0.0,0.0,0.0,0.0,0.9936795519445086,0.9936824943957612,0.9938800489596084,0.0,0.1707317073170732,0.01744186046511628,0.0,0.0,0.0,0.0,0.9816596830264497,0.9815932407966204,0.9818840579710145,0.21739130434782605,0.1111111111111111,0.0,0.25,0.0,0.0,0
dbp_57_viaf_19,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.1470588235294118,0.021739130434782608,0.0,0.0,0.0,0.0,0.9311131085350217,0.9312009656004828,0.9311594202898551,0.6153846153846154,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_189_viaf_3933,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9839993126511837,0.984007242003621,0.9842995169082126,0.06666666666666665,0.03125,0.0,0.25,0.0,0.0,0
dbp_397_viaf_7914,1.0,1.0,1.0,1.0,1.0,1.0,0.9994844549785246,0.9994905237415936,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9745086116875735,0.9745524039428687,0.9746376811594203,0.6111111111111112,0.32142857142857145,0.25,0.25,0.5,0.0,0
dbp_21422_viaf_1876,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.987938350098476,0.987929993964997,0.9879227053140096,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0
dbp_18477_viaf_3638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,1
dbp_273_viaf_5683,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.2247191011235955,0.023809523809523808,0.0,0.0,0.0,0.0,0.9874657977872655,0.9874270770468718,0.9867149758454107,0.38888888888888884,0.16666666666666666,0.25,0.25,0.5,0.0,0
dbp_15592_viaf_1622,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9578536211386197,0.9578555622611145,0.9577294685990339,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0
dbp_47_viaf_7814,1.0,1.0,1.0,1.0,1.0,1.0,0.910412335586332,0.9104340737721622,0.9094247246022031,0.0,0.052631578947368474,0.01179245283018868,0.0,0.0,0.0,0.0,0.9711577862080817,0.9711325688996177,0.9722222222222222,0.7272727272727273,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_4112_viaf_7510,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.1063829787234043,0.0,0.0,0.0,0.0,0.0,0.7809637423499398,0.7809293904646952,0.7801932367149759,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0
dbp_53_viaf_1322,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.18181818181818177,0.018518518518518517,0.0,0.0,0.0,0.0,0.9058926942751775,0.9058539529269765,0.9057971014492754,0.4,0.19230769230769232,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_102_viaf_9111,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9980800497006067,0.9980889157111246,0.9975845410628019,0.47058823529411764,0.23076923076923078,0.25,0.25,0.5,0.0,0
dbp_40_viaf_2616,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.19999999999999996,0.02857142857142857,0.0,0.0,0.0,0.0,0.970506787569561,0.9705290685978676,0.9710144927536232,0.23076923076923073,0.15384615384615385,0.0,0.3333333333333333,0.0,0.0,0
dbp_13888_viaf_9810,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.631578947368421,0.5217391304347826,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_30_viaf_6569,1.0,1.0,1.0,1.0,1.0,1.0,0.964323614974909,0.9643366619115549,0.9645042839657283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9955124053243096,0.9954737477368739,0.9951690821256038,0.5,0.25925925925925924,0.25,0.25,0.5,0.0,0
dbp_22_viaf_7279,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9549654342854876,0.9550392275196138,0.9553140096618358,0.38888888888888884,0.20689655172413793,0.25,0.25,0.5,0.0,0
dbp_3038_viaf_6688,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8084411721940967,0.8084892375779521,0.8079710144927537,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0
dbp_6947_viaf_4534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07499999999999996,0.03723404255319149,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5135135135135135,0.5384615384615384,0.4,0.4,1.0,0.0,1
dbp_22_viaf_6697,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.20952380952380956,0.03,0.0,0.0,0.0,0.0,0.9582303411629414,0.9582578957956146,0.9577294685990339,0.5384615384615384,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_393_viaf_3331,0.0,0.0,0.0,0.0,0.0,0.0,0.9136629473775831,0.9136947218259629,0.9130966952264382,0.0,0.0888888888888889,0.0,0.0,0.0,0.0,0.0,0.9652525345987601,0.9652987326493663,0.964975845410628,0.33333333333333337,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_349_viaf_259,0.0,0.0,0.0,0.0,0.0,0.0,0.7389668343861834,0.738944365192582,0.7392900856793145,0.0,0.10328638497652587,0.009478672985781991,0.0,0.0,0.0,0.0,0.8028432448151428,0.8028565680949507,0.8019323671497585,0.368421052631579,0.15151515151515152,0.0,0.25,0.0,0.0,0
dbp_14524_viaf_9958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47619047619047616,0.2962962962962963,0.2,0.2,0.3333333333333333,0.0,1
dbp_358_viaf_9967,1.0,1.0,1.0,1.0,1.0,1.0,0.9155912196656992,0.9156307316079071,0.9155446756425949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9640265422389066,0.9640917320458661,0.9637681159420289,0.21052631578947367,0.11428571428571428,0.0,0.25,0.0,0.0,0
dbp_105_viaf_3596,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.06315789473684208,0.011494252873563218,0.0,0.0,0.0,0.0,0.9230499781898933,0.9230537115268558,0.9227053140096618,0.33333333333333337,0.16,0.5,0.5,0.6666666666666666,0.0,0
dbp_274_viaf_4345,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9264470675320212,0.9264735465701066,0.927536231884058,0.31818181818181823,0.18181818181818182,0.25,0.25,0.5,0.0,0
dbp_169_viaf_5394,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7140265422389066,0.7140414403540536,0.713768115942029,0.5,0.2,0.0,0.3333333333333333,0.0,0.0,0
dbp_3150_viaf_2085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5909090909090908,0.56,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_4931_viaf_3415,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46153846153846156,0.4482758620689655,0.5,0.5,1.0,0.0,1
dbp_273_viaf_8739,1.0,1.0,1.0,1.0,1.0,1.0,0.9463900131564411,0.9464030976156511,0.9473684210526316,0.0,0.17500000000000004,0.02040816326530612,0.0,0.0,0.0,0.0,0.9073136557704256,0.9073627036813519,0.9082125603864735,0.2222222222222222,0.25,0.2,0.5,0.3333333333333333,0.0,0
dbp_4561_viaf_3206,1.0,1.0,1.0,1.0,1.0,1.0,0.9999933046101107,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.31818181818181823,0.1,0.0,0.0,0.0,0.0,1
dbp_157_viaf_6394,1.0,1.0,1.0,1.0,1.0,1.0,0.902849892706377,0.9028938251477481,0.9020807833537332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9123498076745139,0.912391872862603,0.9130434782608696,0.6470588235294117,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_290_viaf_7681,1.0,1.0,1.0,1.0,1.0,1.0,0.9335582984336135,0.9335642959038108,0.9326805385556916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9508049912098661,0.9508147254073627,0.9504830917874396,0.5454545454545454,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_397_viaf_5713,1.0,1.0,1.0,1.0,1.0,1.0,0.9980382507624376,0.9980639902180558,0.9987760097919217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.959842967231967,0.959867229933615,0.9601449275362319,0.5,0.32142857142857145,0.25,0.25,0.5,0.0,0
dbp_53_viaf_906,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.2018348623853211,0.007462686567164179,0.0,0.0,0.0,0.0,0.9229938006424068,0.9229531281432307,0.9227053140096618,0.4666666666666667,0.2,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_19_viaf_119,1.0,1.0,1.0,1.0,1.0,1.0,0.9951458423302635,0.9952109231709803,0.9951040391676866,0.0,0.196078431372549,0.037267080745341616,0.0,0.0,0.0,0.0,0.9453326371723527,0.9452826393079863,0.9444444444444444,0.21739130434782605,0.02702702702702703,0.0,0.25,0.0,0.0,0
dbp_290_viaf_1502,1.0,1.0,1.0,1.0,1.0,1.0,0.9218279753475744,0.9218463419604647,0.9216646266829865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8982723751867078,0.8983101991550996,0.8985507246376812,0.5,0.2631578947368421,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_12080_viaf_8446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09708737864077666,0.06521739130434782,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.6,0.3333333333333333,0.3333333333333333,0.5,0.0,1
dbp_12984_viaf_9124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8947368421052632,0.9047619047619048,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_157_viaf_2873,1.0,1.0,1.0,1.0,1.0,1.0,0.9849855881732633,0.985021398002853,0.98531211750306,0.0,0.09565217391304348,0.0,0.0,0.0,0.0,0.0,0.9935065364228781,0.9934620800643734,0.9927536231884058,0.625,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_95_viaf_6824,1.0,1.0,1.0,1.0,1.0,1.0,0.9651337571515133,0.9651518239250051,0.9645042839657283,0.0,0.19791666666666663,0.0,0.0,0.0,0.0,0.0,0.9647072819319789,0.9646952323476161,0.964975845410628,0.6153846153846154,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_24380_viaf_8952,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8695259936816782,0.8695433514383424,0.8695652173913043,0.2857142857142857,0.034482758620689655,0.0,0.0,0.0,0.0,0
dbp_7517_viaf_3089,1.0,1.0,1.0,1.0,1.0,1.0,0.8568994318961679,0.8569390666394946,0.8567931456548348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8604979313444279,0.8604908469120901,0.8611111111111112,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0
dbp_84_viaf_4226,1.0,1.0,1.0,1.0,1.0,1.0,0.9476052264213476,0.9476258406358263,0.9473684210526316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.992525081622672,0.9925568296117482,0.9927536231884058,0.1578947368421053,0.1111111111111111,0.25,0.25,0.5,0.0,0
dbp_6150_viaf_4069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.4666666666666667,0.2631578947368421,0.14285714285714285,0.14285714285714285,0.25,0.0,1
dbp_98_viaf_9608,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.029379760609357986,0.010169491525423728,0.0,0.0,0.0,0.0,0.9946532193039271,0.9946690806678736,0.9939613526570048,0.2666666666666667,0.18518518518518517,0.0,0.3333333333333333,0.0,0.0,0
dbp_16928_viaf_2818,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8130080763485916,0.8129149064574532,0.8128019323671498,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,0
dbp_12381_viaf_2137,1.0,1.0,1.0,1.0,1.0,1.0,0.998336195612511,0.9983696759730997,0.9987760097919217,0.0,0.17948717948717952,0.0,0.0,0.0,0.0,0.0,0.9780940610418621,0.9780728223697445,0.9782608695652174,0.16666666666666663,0.024390243902439025,0.0,0.0,0.0,0.0,0
dbp_96_viaf_5663,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.14199395770392753,0.043933054393305436,0.0,0.0,0.0,0.0,0.9903804211333325,0.9903439951719976,0.9903381642512077,0.07692307692307687,0.15384615384615385,0.0,0.3333333333333333,0.0,0.0,0
