ids,gender_lev_sim,gender_jac_q3_sim,gender_jac_an_sim,gender_rel_jac_an_sim,gender_containment_sim,gender_exact_sim,deathdate_days_diff_sim,deathdate_months_diff_sim,deathdate_years_diff_sim,work_cosine_tfidf_sim,work_lev_sim,work_jac_q3_sim,work_jac_an_sim,work_rel_jac_an_sim,work_containment_sim,work_exact_sim,birthdate_days_diff_sim,birthdate_months_diff_sim,birthdate_years_diff_sim,name_lev_sim,name_jac_q3_sim,name_jac_an_sim,name_rel_jac_an_sim,name_containment_sim,name_exact_sim,label
dbp_40_wiki_19101,1.0,1.0,1.0,1.0,1.0,1.0,0.9987242071216795,0.9987239084860086,0.9989059080962801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9581213471807594,0.9581314562574276,0.9582875960482986,0.4,0.125,0.0,0.25,0.0,0.0,0
dbp_95_wiki_6106,1.0,1.0,1.0,1.0,1.0,1.0,0.9807912311700757,0.9808586272901285,0.9803063457330415,0.0,0.17708333333333337,0.0,0.0,0.0,0.0,0.0,0.9790006066758369,0.9789743120943414,0.9791437980241493,0.5,0.2692307692307692,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_10_wiki_22893,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.95582078435377,0.9557546393637444,0.9549945115257958,0.4,0.19230769230769232,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_22_wiki_319,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9760363044431497,0.9760489989944237,0.9758507135016465,0.46153846153846156,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_93_wiki_11083,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9545924159513698,0.9545662309169028,0.9538968166849616,0.4285714285714286,0.21739130434782608,0.25,0.25,0.5,0.0,0
dbp_56_wiki_6720,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.777743406154456,0.7777676204406253,0.7782656421514819,0.631578947368421,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_26710_wiki_24993,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.6666666666666667,0.56,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_28744_wiki_14514,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0
dbp_102_wiki_1975,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7565217652464846,0.7564676844318493,0.756311745334797,0.2941176470588235,0.18518518518518517,0.25,0.25,0.5,0.0,0
dbp_100_wiki_10736,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7322337083511031,0.7322424353231557,0.7321624588364435,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_14758_wiki_999,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.631578947368421,0.5217391304347826,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_76_wiki_7940,1.0,1.0,1.0,1.0,1.0,1.0,0.8413105327782935,0.8413089052957798,0.8413566739606126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8642908199734505,0.8643386049913155,0.8649835345773875,0.18181818181818177,0.05128205128205128,0.0,0.25,0.0,0.0,0
dbp_80_wiki_21689,1.0,1.0,1.0,1.0,1.0,1.0,0.6649156958461861,0.6649348281833926,0.6652078774617067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6930190231918357,0.6930249565773836,0.6937431394072449,0.3529411764705882,0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0
dbp_62_wiki_12698,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9826526750800392,0.9826309534692385,0.9824368825466521,0.375,0.10344827586206896,0.0,0.3333333333333333,0.0,0.0,0
dbp_96_wiki_23755,1.0,1.0,1.0,1.0,1.0,1.0,0.9848072833997185,0.9848692006198159,0.9846827133479212,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9901730527807978,0.9902184843221501,0.9901207464324918,0.5384615384615384,0.3181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_51_wiki_7525,1.0,1.0,1.0,1.0,1.0,1.0,0.7173669551675601,0.7173457296508978,0.7166301969365427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.738880112445264,0.7389158058323431,0.738748627881449,0.3846153846153846,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_16836_wiki_5636,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.65,0.5416666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_39_wiki_19640,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.24242424242424243,0.25,0.25,0.5,0.0,0
dbp_84_wiki_23190,1.0,1.0,1.0,1.0,1.0,1.0,0.9327603246383755,0.9328228967277368,0.9332603938730853,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9483604735675543,0.9483499405795777,0.9484083424807903,0.19999999999999996,0.13043478260869565,0.25,0.25,0.5,0.0,0
dbp_51_wiki_24750,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3846153846153846,0.22727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_6644_wiki_26140,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9422516683585515,0.9423164823109973,0.9429198682766191,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0
dbp_6148_wiki_18917,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7826628864555114,0.7827040862967365,0.7826564215148188,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0
dbp_847_wiki_7632,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0
dbp_36_wiki_5432,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43218145013545084,0.43221501051284394,0.43249176728869376,0.4666666666666667,0.13793103448275862,0.0,0.3333333333333333,0.0,0.0,0
dbp_40_wiki_2349,1.0,1.0,1.0,1.0,1.0,1.0,0.9668054266119613,0.9667304712423662,0.9660831509846827,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9505979661342736,0.9505439254045159,0.9506037321624589,0.6153846153846154,0.2608695652173913,0.0,0.3333333333333333,0.0,0.0,0
dbp_57_wiki_3512,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7720700860758886,0.7720998263095347,0.7727771679473107,0.46153846153846156,0.3,0.3333333333333333,1.0,0.5,0.0,0
dbp_19_wiki_12839,1.0,1.0,1.0,1.0,1.0,1.0,0.9793686921625587,0.9793090875945675,0.9792122538293216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9766610003543948,0.9765974952006582,0.9758507135016465,0.625,0.36,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_17954_wiki_8371,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.6111111111111112,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_60_wiki_13905,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.985650014115725,0.9857390986379011,0.9857299670691547,0.19999999999999996,0.18518518518518517,0.0,0.25,0.0,0.0,0
dbp_76_wiki_8935,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.12121212121212122,0.25,0.25,0.5,0.0,0
dbp_15_wiki_20495,1.0,1.0,1.0,1.0,1.0,1.0,0.867898535533527,0.8678333789080303,0.8676148796498906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8647713552897929,0.8647956851631776,0.8638858397365532,0.33333333333333337,0.1111111111111111,0.0,0.25,0.0,0.0,0
dbp_73_wiki_31457,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9529165490356257,0.9528293262638267,0.9527991218441273,0.19999999999999996,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_53_wiki_8959,1.0,1.0,1.0,1.0,1.0,1.0,0.9103231409661285,0.9103089964451736,0.9102844638949672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9448856025612532,0.9448761312734254,0.9451152579582875,0.4666666666666667,0.19230769230769232,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_62_wiki_23819,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9697773319477898,0.969741292622726,0.969264544456641,0.4375,0.1,0.0,0.3333333333333333,0.0,0.0,0
dbp_6817_wiki_9835,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9384914795081721,0.9384770088673553,0.9385290889132821,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0
dbp_3963_wiki_6263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.72,0.6206896551724138,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_96_wiki_19362,1.0,1.0,1.0,1.0,1.0,1.0,0.9356503249378575,0.9356485279372893,0.9354485776805251,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9417290862020291,0.9417679861047628,0.9418221734357849,0.6153846153846154,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_75_wiki_24041,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.868849898787249,0.8689094067099369,0.8682766190998903,0.19999999999999996,0.15,0.25,0.25,0.5,0.0,0
dbp_40_wiki_6751,1.0,1.0,1.0,1.0,1.0,1.0,0.8599233326345422,0.8599033816425121,0.8599562363238512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.875048804368066,0.8750342810128897,0.8748627881448957,0.5,0.24,0.0,0.3333333333333333,0.0,0.0,0
dbp_3812_wiki_6003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.6666666666666667,0.56,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_12452_wiki_23184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.8888888888888888,0.6153846153846154,0.3333333333333333,0.3333333333333333,0.5,0.0,1
dbp_77_wiki_7437,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9638126873336897,0.9638906664228906,0.9637760702524698,0.4285714285714286,0.14705882352941177,0.0,0.25,0.0,0.0,0
dbp_94_wiki_3432,1.0,1.0,1.0,1.0,1.0,1.0,0.9886047138450481,0.9886063257679336,0.9890590809628009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.993008211147218,0.9930523813876954,0.9934138309549945,0.5882352941176471,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_51_wiki_5240,1.0,1.0,1.0,1.0,1.0,1.0,0.8145548201611212,0.8145109835019597,0.8140043763676149,0.0,0.03200000000000003,0.008333333333333333,0.0,0.0,0.0,0.0,0.8438380355716268,0.8438614132918913,0.8430296377607025,0.47619047619047616,0.15151515151515152,0.25,0.25,0.5,0.0,0
dbp_81_wiki_29284,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.21428571428571427,0.0,0.3333333333333333,0.0,0.0,0
dbp_17_wiki_29358,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.2,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_28_wiki_6322,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,0.9417088437003983,0.9417555373256767,0.9420131291028446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9718946906854236,0.9719352774476643,0.9725576289791438,0.09999999999999998,0.09375,0.0,0.25,0.0,0.0,0
dbp_96_wiki_28508,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4375,0.2692307692307692,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_8516_wiki_27757,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0
dbp_16279_wiki_8780,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9509043073984419,0.9508181735076332,0.9506037321624589,0.0625,0.0,0.0,0.0,0.0,0.0,0
dbp_30780_wiki_30663,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40909090909090906,0.34615384615384615,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_80_wiki_811,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4927649401433196,0.4928238413017644,0.4928649835345774,0.38888888888888884,0.12121212121212122,0.0,0.25,0.0,0.0,0
dbp_26905_wiki_29555,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0
dbp_22_wiki_19092,1.0,1.0,1.0,1.0,1.0,1.0,0.9974334401485431,0.9974478169720171,0.9978118161925602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9799827007286117,0.9799798884724381,0.9802414928649835,0.46153846153846156,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_38_wiki_5935,1.0,1.0,1.0,1.0,1.0,1.0,0.9430415381390195,0.9431227782335248,0.9431072210065645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9293462917690307,0.9293354054301124,0.9286498353457738,0.35,0.17142857142857143,0.0,0.25,0.0,0.0,0
dbp_46_wiki_5763,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10526315789473684,0.03125,0.0,0.25,0.0,0.0,0
dbp_22_wiki_9564,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9676509631729747,0.9676387238321602,0.9670691547749726,0.3125,0.1,0.0,0.25,0.0,0.0,0
dbp_92_wiki_16579,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9577038821246869,0.9577657921199378,0.9571899012074643,0.5238095238095238,0.24242424242424243,0.25,0.25,0.5,0.0,0
dbp_14401_wiki_27228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5882352941176471,0.47619047619047616,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_40_wiki_20445,1.0,1.0,1.0,1.0,1.0,1.0,0.8944925279266869,0.8944490019141372,0.8938730853391685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9106534679633111,0.9105951183837645,0.9099890230515917,0.375,0.17142857142857143,0.0,0.25,0.0,0.0,0
dbp_77_wiki_22784,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9795261921780863,0.9796142243349484,0.9791437980241493,0.38095238095238093,0.08823529411764706,0.0,0.25,0.0,0.0,0
dbp_21_wiki_12860,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9548627170668125,0.9548404790200201,0.9549945115257958,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_80_wiki_25839,1.0,1.0,1.0,1.0,1.0,1.0,0.5357102213171214,0.5357761370886884,0.5361050328227571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5718220097188268,0.571807294999543,0.5718990120746432,0.4,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0
dbp_46_wiki_12434,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8968290675812856,0.8967912971935278,0.8968166849615806,0.26315789473684215,0.11764705882352941,0.25,0.25,0.5,0.0,0
dbp_84_wiki_27055,1.0,1.0,1.0,1.0,1.0,1.0,0.9961037405288851,0.9961717254580257,0.9967177242888403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.978252773589779,0.9782429838193619,0.9780461031833151,0.16666666666666663,0.11538461538461539,0.25,0.25,0.5,0.0,0
dbp_53_wiki_5994,1.0,1.0,1.0,1.0,1.0,1.0,0.9759186607169597,0.9759365600218759,0.975929978118162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9669752103843682,0.9669988115915532,0.9670691547749726,0.33333333333333337,0.14285714285714285,0.25,0.25,0.5,0.0,0
dbp_18501_wiki_9442,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.631578947368421,0.5217391304347826,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_30739_wiki_30622,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.44999999999999996,0.1724137931034483,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.4,0.40625,0.5,0.5,1.0,0.0,1
dbp_29_wiki_11017,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9723031457043146,0.972300941585154,0.9725576289791438,0.4666666666666667,0.10714285714285714,0.0,0.3333333333333333,0.0,0.0,0
dbp_28944_wiki_17542,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0
dbp_24681_wiki_6579,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0
dbp_101_wiki_11723,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9817847081648957,0.9818082091598866,0.9813391877058177,0.36363636363636365,0.08695652173913043,0.0,0.3333333333333333,0.0,0.0,0
dbp_89_wiki_4573,1.0,1.0,1.0,1.0,1.0,1.0,0.9626725764427541,0.9627198979126789,0.962800875273523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.972870778046744,0.9728494377913887,0.9736553238199781,0.2777777777777778,0.030303030303030304,0.5,0.5,0.6666666666666666,0.0,0
dbp_1107_wiki_1117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5882352941176471,0.47619047619047616,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_3703_wiki_19635,1.0,1.0,1.0,1.0,1.0,1.0,0.8531460573208349,0.8531583264971287,0.8533916849015317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.02631578947368421,0.0,0.0,0.0,0.0,0
dbp_92_wiki_27353,1.0,1.0,1.0,1.0,1.0,1.0,0.8371177862298225,0.8372071825722359,0.838074398249453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47619047619047616,0.26666666666666666,0.25,0.25,0.5,0.0,0
dbp_24_wiki_30543,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36363636363636365,0.1875,0.25,0.25,0.5,0.0,0
dbp_10_wiki_23719,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.10714285714285714,0.25,0.25,0.5,0.0,0
dbp_29_wiki_341,1.0,1.0,1.0,1.0,1.0,1.0,0.9862178431313827,0.9862364415276639,0.986870897155361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9943026531556154,0.9943322058689094,0.9945115257958288,0.5625,0.28,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_26_wiki_6850,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9568659486668148,0.9568516317762136,0.9560922063666301,0.6,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_6_wiki_4784,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6479478138646453,0.6478654355974038,0.6476399560922064,0.4375,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0
dbp_1132_wiki_2510,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9971197914476727,0.9971661029344547,0.9978046103183315,0.15384615384615385,0.037037037037037035,0.0,0.0,0.0,0.0,0
dbp_51_wiki_7813,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26315789473684215,0.09090909090909091,0.25,0.25,0.5,0.0,0
dbp_50_wiki_1624,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,0.9220718157587374,0.9220672682526662,0.9223194748358862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9314005802463945,0.9314379742206783,0.9308452250274424,0.4,0.17142857142857143,0.0,0.3333333333333333,0.0,0.0,0
dbp_101_wiki_592,1.0,1.0,1.0,1.0,1.0,1.0,0.996753616243898,0.9967186218211649,0.9967177242888403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9788864795382055,0.9788828960599689,0.9791437980241493,0.2941176470588235,0.06666666666666667,0.0,0.25,0.0,0.0,0
dbp_3907_wiki_6162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.6086956521739131,0.5185185185185185,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_28_wiki_25119,0.6333333333333334,0.4,0.0,0.0,0.0,0.0,0.950858015632955,0.9508704767113298,0.9507658643326039,0.0,0.09090909090909094,0.0125,0.0,0.0,0.0,0.0,0.9367675590607938,0.9367401042142792,0.9363336992316136,0.46153846153846156,0.12,0.0,0.3333333333333333,0.0,0.0,0
dbp_7_wiki_14255,1.0,1.0,1.0,1.0,1.0,1.0,0.973001707046809,0.9730197794184668,0.9726477024070022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9774779103921769,0.9775116555443825,0.9780461031833151,0.2142857142857143,0.10714285714285714,0.0,0.3333333333333333,0.0,0.0,0
dbp_23575_wiki_18857,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.736842105263158,0.6086956521739131,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_7_wiki_11398,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.944966692895886,0.9448761312734254,0.9440175631174533,0.5294117647058824,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.5,0.0,0
