ids,label,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_rel_jac_an_sim,finish_containment_sim,finish_exact_sim,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_rel_jac_an_sim,shape_containment_sim,shape_exact_sim,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_rel_jac_an_sim,color_containment_sim,color_exact_sim,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_rel_jac_an_sim,base_containment_sim,base_exact_sim,style_cosine_tfidf_sim,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_rel_jac_an_sim,style_containment_sim,style_exact_sim,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_rel_jac_an_sim,height_containment_sim,height_exact_sim,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_rel_jac_an_sim,category_containment_sim,category_exact_sim,title_cosine_tfidf_sim,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_rel_jac_an_sim,capacity_containment_sim,capacity_exact_sim,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_rel_jac_an_sim,material_containment_sim,material_exact_sim,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_rel_jac_an_sim,brand_containment_sim,brand_exact_sim,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_rel_jac_an_sim,product_type_containment_sim,product_type_exact_sim
katom_7569_cdi_3440,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6538461538461539,0.5666666666666667,0.5,0.5,0.75,0.0,0.0,0.019607843137254943,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.07142857142857142,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11709782627372425,0.29634905397454553,0.11935208866155159,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22889610389610388,0.26785714285714285,0.2222222222222222,0.2222222222222222,0.5,0.0
katom_5518_cdi_4094,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.07317073170731707,0.2,0.2,0.5,0.0,0.0,0.01388888888888884,0.0,0.0,0.0,0.0,0.0,0.2888888888888889,0.06666666666666667,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10507946580152168,0.4280007608902416,0.14919011082693948,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21110139860139865,0.15625,0.5,0.5,1.0,0.0
katom_23153_cdi_323,0,0.1578947368421053,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40816326530612246,0.25,0.2222222222222222,0.375,0.6666666666666666,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10620579615462544,0.3774559091279654,0.14498757249378624,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30434782608695654,0.2692307692307692,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8156873614190687,0.7674418604651163,0.7142857142857143,0.7142857142857143,1.0,0.0
katom_8380_cdi_614,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7686260131042935,0.8823529411764706,0.725,0.6666666666666666,0.6666666666666666,0.8,0.0,0.6444444444444445,0.4,0.4,0.4,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14071149473296204,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,0.3846153846153846,0.13043478260869565,0.14285714285714285,0.14285714285714285,0.25,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07843680709534369,0.03773584905660377,0.0,0.0,0.0,0.0
katom_4711_cdi_614,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4833666360955986,0.43999999999999995,0.4155844155844156,0.38461538461538464,0.38461538461538464,1.0,0.0,0.762962962962963,0.6666666666666666,0.75,0.75,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14009379171184824,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,0.4444444444444444,0.3076923076923077,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_8380_cdi_1157,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8117647058823529,0.6666666666666666,0.75,0.75,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14071149473296204,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_6436_cdi_1157,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7490196078431371,0.4583333333333333,0.4,0.75,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14731470009765776,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,0.8461538461538461,0.5789473684210527,0.6,0.6,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_6436_cdi_371,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5851851851851853,0.3333333333333333,0.4,0.4,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14731470009765776,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,0.3076923076923077,0.23529411764705882,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07843680709534369,0.03773584905660377,0.0,0.0,0.0,0.0
katom_2755_cdi_371,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48041026146126586,0.4473684210526315,0.42857142857142855,0.38461538461538464,0.38461538461538464,1.0,0.0,0.762962962962963,0.6363636363636364,0.75,0.75,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1409066344006961,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
katom_6436_cdi_873,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8117647058823529,0.6666666666666666,0.75,0.75,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14731470009765776,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_6770_cdi_915,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8125,0.5,0.25,0.6666666666666666,0.5,0.0,0.8231428743176488,0.59375,0.5581395348837209,0.5714285714285714,0.5714285714285714,0.8,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26906413342987673,0.3759692958408396,0.13500482160077146,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.19047619047619047,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6022727272727272,0.5217391304347826,0.5,0.5,1.0,0.0
katom_3785_cdi_487,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.803921568627451,0.7647058823529411,0.42857142857142855,0.42857142857142855,0.75,0.0,0.959988732571425,0.9347826086956522,0.8571428571428571,0.875,0.875,1.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13271320414175658,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_3473_cdi_487,0,1.0,1.0,1.0,1.0,1.0,1.0,0.595,0.5263157894736842,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37254901960784315,0.2641509433962264,0.2857142857142857,0.5,0.6666666666666666,0.0,0.0,0.13953488372093026,0.018518518518518517,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10610181390839539,0.3774559091279654,0.14705882352941177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5833333333333333,0.4375,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1744652406417113,0.3111111111111111,0.2857142857142857,0.2857142857142857,0.5,0.0
katom_3785_cdi_139,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29268292682926833,0.1694915254237288,0.14285714285714285,0.14285714285714285,0.25,0.0,0.8578547536479914,0.8333333333333334,0.7142857142857143,0.7777777777777778,0.7777777777777778,0.875,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13271320414175658,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24137931034482762,0.21212121212121213,0.2,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_21061_cdi_5396,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.696969696969697,0.5833333333333334,0.2,0.2,0.5,0.0,0.8732539750674143,0.7254901960784313,0.6557377049180327,0.7,0.7,0.875,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13271320414175658,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7374078624078625,0.5416666666666666,0.5,0.5,0.8,0.0
katom_23186_cdi_5396,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.696969696969697,0.5833333333333334,0.2,0.2,0.5,0.0,0.8732539750674143,0.7254901960784313,0.6557377049180327,0.7,0.7,0.875,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13443785911042716,0.29634905397454553,0.11935208866155159,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142379679144386,0.5581395348837209,0.5714285714285714,0.5714285714285714,0.8,0.0
katom_2527_cdi_976,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7575302215019427,0.6785714285714286,0.5428571428571428,0.6,0.6,0.75,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13821240572676197,0.2953205250142666,0.1270878721859114,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5951704545454546,0.5789473684210527,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_7167_cdi_976,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4166666666666667,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13503019420817491,0.2953205250142666,0.1270878721859114,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_2527_cdi_345,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4166666666666667,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13821240572676197,0.2953205250142666,0.1270878721859114,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,0.5,0.4,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_7167_cdi_4242,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46622167440408435,0.18181818181818177,0.15384615384615385,0.25,0.25,1.0,0.0,0.08571428571428577,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13503019420817491,0.2953205250142666,0.1270878721859114,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_10011_cdi_1410,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,0.6666666666666666,0.5,1.0,0.6666666666666666,0.0,0.830751131664496,0.47058823529411764,0.28,0.5,0.5,1.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2686418182208694,0.3759692958408396,0.13725490196078433,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8574185248713551,0.8070175438596491,0.8,0.8,1.0,0.0
katom_5480_cdi_107,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.038461538461538464,0.0,0.0,0.0,0.0,0.43999999999999995,0.20930232558139536,0.2,0.2,0.5,0.0,0.8732539750674143,0.7254901960784313,0.6557377049180327,0.7,0.7,0.875,0.0,0.2888888888888889,0.06666666666666667,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13092331343213492,0.4691419193013966,0.12110726643598616,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5738636363636364,0.39215686274509803,0.3333333333333333,0.3333333333333333,0.6,0.0
katom_1483_cdi_216,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47058823529411764,0.38095238095238093,0.6666666666666666,0.6666666666666666,1.0,0.0,0.9142857142857143,0.6923076923076923,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13443785911042716,0.29634905397454553,0.11935208866155159,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7481060606060606,0.696969696969697,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_3976_cdi_155,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4642857142857143,0.5416666666666666,0.5,1.0,0.6666666666666666,0.0,0.37919382338662677,0.12,0.02702702702702703,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13422714409768968,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30000000000000004,0.1282051282051282,0.2,0.2,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11673553719008259,0.0,0.0,0.0,0.0,0.0
katom_1040_cdi_155,1,1.0,1.0,1.0,1.0,1.0,1.0,0.595,0.5263157894736842,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8125,0.5,0.25,0.6666666666666666,0.5,0.0,0.9648009032792878,0.8928571428571429,0.78125,0.8,0.8,1.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2686418182208694,0.3759692958408396,0.13725490196078433,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_3976_cdi_519,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9032258064516129,0.6666666666666666,0.5,1.0,0.6666666666666666,0.0,0.45954663944664476,0.0,0.047619047619047616,0.25,0.25,0.5,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13422714409768968,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65650826446281,0.5769230769230769,0.5,0.5,1.0,0.0
katom_3906_cdi_6078,0,0.375,0.25,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47058823529411764,0.38095238095238093,0.3333333333333333,0.3333333333333333,1.0,0.0,0.48571428571428577,0.37142857142857144,0.0,0.25,0.0,0.0,0.301027268729814,0.1228070175438597,0.08196721311475409,0.1,0.1,1.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26906413342987673,0.3031252447716771,0.13282732447817835,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17391304347826086,0.14705882352941177,0.25,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6590909090909091,0.5813953488372093,0.5714285714285714,0.5714285714285714,1.0,0.0
katom_19388_cdi_6078,0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47058823529411764,0.38095238095238093,0.6666666666666666,0.6666666666666666,1.0,0.0,0.9142857142857143,0.6923076923076923,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2528899751968843,0.3031252447716771,0.13282732447817835,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7710055096418732,0.7027027027027027,0.6666666666666666,0.6666666666666666,1.0,0.0
katom_3906_cdi_88,0,0.375,0.25,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.696969696969697,0.5833333333333334,0.2,0.2,0.5,0.0,0.7708978385197446,0.5087719298245614,0.6764705882352942,0.7272727272727273,0.7272727272727273,0.8888888888888888,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26906413342987673,0.3031252447716771,0.13282732447817835,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44999999999999996,0.32142857142857145,0.25,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8011363636363636,0.7380952380952381,0.7142857142857143,0.7142857142857143,1.0,0.0
katom_560_cdi_88,1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.696969696969697,0.5833333333333334,0.2,0.2,0.5,0.0,0.6610518283596152,0.7543859649122807,0.6176470588235294,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1223864362988384,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,0.2916666666666667,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
katom_3906_cdi_1265,0,0.375,0.25,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43999999999999995,0.20930232558139536,0.2,0.2,0.5,0.0,0.9301689396138009,0.6140350877192983,0.7142857142857143,0.8,0.8,1.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26906413342987673,0.3031252447716771,0.13282732447817835,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5384615384615384,0.4117647058823529,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6590909090909091,0.5813953488372093,0.5714285714285714,0.5714285714285714,1.0,0.0
