id,label,sum_weighted_sim,sum_sim,title_no_par_no_stop_words_lev_sim,title_no_par_no_stop_words_jac_q3_sim,title_no_par_no_stop_words_jac_an_sim,title_no_par_no_stop_words_exact_sim,title_no_par_no_stop_words_all_missing,pages_num_abs_diff_sim,pages_num_sim,pages_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,title_no_par_lev_sim,title_no_par_jac_q3_sim,title_no_par_jac_an_sim,title_no_par_exact_sim,title_no_par_all_missing,pubdate_days_sim,pubdate_years_sim,pubdate_days_diff_sim,pubdate_all_missing,binding_exact_sim,binding_all_missing,firstauthor_lev_sim,firstauthor_jac_q3_sim,firstauthor_jac_an_sim,firstauthor_exact_sim,firstauthor_all_missing,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_exact_sim,publisher_all_missing
bx_136802_half_420,0,0.05339344227251189,0.054321546686495935,0.1578947368421053,0.0,0.0,0.0,0,-1.0,-1.0,0,0.17647058823529416,0.0,0.0,0,0,0.2272727272727273,0.0,0.0,0.0,0,0.0,0.0,0.8739186732051353,0,-1.0,1,-1.0,-1.0,-1.0,-1.0,0,0.2142857142857143,0.02325581395348837,0.0,0,0
bx_269241_half_191,0,0.11274547603028927,0.11352351790170315,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,0,0.2692307692307693,0.03225806451612903,0.0,0,0,0.1428571428571429,0.0,0.0,0.0,0,0.0,0.0,0.9261529560857348,0,-1.0,1,0.6153846153846154,0.42105263157894735,0.3333333333333333,0.0,0,0.125,0.0,0.0,0,0
bx_228948_half_3006,0,0.10625843819268432,0.10705895123624656,0.13829787234042554,0.0,0.0,0.0,0,-1.0,-1.0,0,0.2053571428571429,0.0071428571428571435,0.0,0,0,0.1160714285714286,0.0,0.0,0.0,0,0.0,0.0,0.9270620970852388,0,-1.0,1,0.5294117647058824,0.3461538461538461,0.25,0.0,0,0.2857142857142857,0.057142857142857134,0.0,0,0
bx_177886_half_1026,0,0.11613663336897367,0.11697532964598092,0.1818181818181817,0.027027027027027032,0.0,0.0,0,-1.0,-1.0,0,0.12,0.019230769230769232,0.0,0,0,0.16666666666666666,0.02325581395348837,0.0,0.0,0,0.0,0.0,0.9811835362829908,0,-1.0,1,0.6428571428571428,0.3636363636363637,0.3333333333333333,0.0,0,0.2,0.027027027027027032,0.0,0,0
bx_53728_half_2311,0,0.10164632066441563,0.10246879413947237,0.11111111111111116,0.0,0.0,0.0,0,-1.0,-1.0,0,0.14754098360655746,0.011764705882352941,0.0,0,0,0.09999999999999998,0.0,0.0,0.0,0,0.0,0.0,0.9252024904953441,0,-1.0,1,0.625,0.4166666666666667,0.3333333333333333,0.0,0,0.08823529411764708,0.0,0.0,0,0
bx_134884_half_2810,0,0.11358979271581293,0.11444146785030787,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,0,0.2142857142857143,0.05128205128205128,0.0,0,0,0.2142857142857143,0.05128205128205128,0.0,0.0,0,0.0,0.0,0.9891178577332084,0,-1.0,1,0.5,0.32,0.3333333333333333,0.0,0,0.1875,0.03448275862068965,0.0,0,0
bx_215185_half_2875,0,0.1529627012880672,0.1536200858920518,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,0,0.16326530612244894,0.022222222222222227,0.0,0,0,0.16129032258064513,0.0,0.0,0.0,0,0.0,0.0,0.9676015207449448,0,-1.0,1,0.5333333333333333,0.32,0.3333333333333333,0.0,0,0.5714285714285714,0.3636363636363637,0.3333333333333333,0,0
bx_176956_half_1550,0,0.28987604011730383,0.2914880652129371,0.16666666666666666,0.0,0.0,0.0,0,-1.0,-1.0,0,0.25,0.03389830508474576,0.125,0,0,0.33333333333333337,0.05128205128205128,0.16666666666666666,0.0,0,0.0,0.0,0.8955589839660587,0,-1.0,0,0.375,0.3333333333333333,0.3333333333333333,0.0,0,1.0,1.0,1.0,1,0
bx_185843_half_2664,0,0.15087664968337214,0.15146404273064626,0.2,0.0,0.0,0.0,0,-1.0,-1.0,0,0.368421052631579,0.07692307692307693,0.16666666666666666,0,0,0.368421052631579,0.07692307692307693,0.16666666666666666,0.0,0,0.0,0.0,0.9024326409168548,0,-1.0,1,0.7142857142857143,0.3043478260869565,0.3333333333333333,0.0,0,0.18518518518518529,0.0,0.0,0,0
bx_177881_half_1851,0,0.25095519680694856,0.25127539637853585,0.15384615384615385,0.017857142857142856,0.0,0.0,0,-1.0,-1.0,0,0.18965517241379315,0.1951219512195122,0.18181818181818185,0,0,0.15384615384615385,0.017857142857142856,0.0,0.0,0,0.0,0.0,0.9736073612871232,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.23076923076923075,0.0,0.0,0,0
bx_131360_half_2199,0,0.11167878252980604,0.11251078466461807,0.1578947368421053,0.0,0.0,0.0,0,-1.0,-1.0,0,0.26,0.042857142857142864,0.0,0,0,0.09375,0.0,0.0,0.0,0,0.0,0.0,0.9639649567469282,0,-1.0,1,0.6428571428571428,0.3478260869565217,0.3333333333333333,0.0,0,0.1428571428571429,0.0,0.0,0,0
bx_250030_half_754,0,0.10715491680682096,0.10799014678251148,0.14814814814814814,0.025,0.0,0.0,0,-1.0,-1.0,0,0.14814814814814814,0.02325581395348837,0.0,0,0,0.14814814814814814,0.02325581395348837,0.0,0.0,0,0.0,0.0,0.9534822855253732,0,-1.0,1,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0,0,0.15000000000000002,0.05882352941176471,0.0,0,0
bx_173815_half_1732,0,0.11918053055157225,0.1199032723390624,0.22580645161290325,0.04,0.0,0.0,0,-1.0,-1.0,0,0.22580645161290325,0.037037037037037035,0.0,0,0,0.22580645161290325,0.037037037037037035,0.0,0.0,0,0.0,0.0,0.9010689294175988,0,-1.0,1,0.6153846153846154,0.3809523809523809,0.3333333333333333,0.0,0,0.09523809523809523,0.03448275862068965,0.0,0,0
bx_19212_half_2831,0,0.10212691557716967,0.10297873631752263,0.1578947368421053,0.0,0.0,0.0,0,-1.0,-1.0,0,0.10169491525423724,0.0,0.0,0,0,0.125,0.0,0.0,0.0,0,0.0,0.0,0.9484406854372142,0,-1.0,1,0.6153846153846154,0.3636363636363637,0.3333333333333333,0.0,0,0.125,0.0,0.0,0,0
bx_252330_half_2172,0,0.27042870683537024,0.27060029766041577,0.05555555555555558,0.0,0.0,0.0,0,-1.0,-1.0,0,0.045454545454545414,0.0,0.0,0,0,0.045454545454545414,0.0,0.0,0.0,0,0.0,0.0,0.927957463221114,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.6923076923076923,0.45,0.3333333333333333,0,0
bx_184593_half_998,0,0.0920541662404118,0.09290795637041972,0.125,0.0,0.0,0.0,0,-1.0,-1.0,0,0.1428571428571429,0.0,0.0,0,0,0.1428571428571429,0.0,0.0,0.0,0,0.0,0.0,0.9245275221775304,0,-1.0,1,0.4444444444444444,0.3076923076923077,0.25,0.0,0,0.2058823529411765,0.0,0.0,0,0
bx_203348_half_245,0,0.11351298084091165,0.1142938198894942,0.08163265306122447,0.0,0.0,0.0,0,-1.0,-1.0,0,0.22,0.07258064516129033,0.05555555555555555,0,0,0.11111111111111116,0.040540540540540536,0.08333333333333333,0.0,0,0.0,0.0,0.9362223813984242,0,-1.0,1,0.5882352941176471,0.36,0.25,0.0,0,0.2058823529411765,0.020408163265306117,0.0,0,0
bx_222_half_621,1,0.627695530370373,0.6306344056250579,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.4125,0.6226415094339622,0.8333333333333334,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9980917613872065,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.12121212121212124,0.0,0.0,0,0
bx_274_half_1318,1,0.7580207458415966,0.7609484429286156,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.76,0.578125,0.6666666666666666,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9930307807184932,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.7435897435897436,0.6744186046511628,0.7142857142857143,0,0
bx_280_half_2813,1,0.9997065467454956,0.9996961512296716,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9949943305954256,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_387_half_3003,1,0.7798572664881865,0.7798532221467799,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7894736842105263,0.6521739130434783,0.75,0,0,0.7894736842105263,0.6521739130434783,0.75,0.0,0,1.0,1.0,0.9975109931137476,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_662_half_1891,1,0.6429066152726189,0.6429057410795173,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6666666666666667,0.56,0.6666666666666666,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9987001852927349,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.1818181818181817,0.05555555555555555,0.0,0,0
bx_895_half_586,1,0.6953108063085962,0.6953105832804377,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9787234042553192,0.9019607843137256,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9991426754058464,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.11111111111111116,0.0,0.0,0,0
bx_904_half_2737,1,0.2511866594582806,0.2541227493058074,0.25,0.2558139534883721,0.2857142857142857,0.0,0,-1.0,-1.0,0,0.5142857142857142,0.4050632911392405,0.6,0,0,0.3714285714285713,0.40625,0.5,0.0,0,1.0,1.0,0.99582399955751,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.1923076923076923,0.02127659574468085,0.0,0,0
bx_911_half_597,1,0.7001763872979554,0.7001596535189772,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.607843137254902,0.4782608695652174,0.5714285714285714,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9912055090019084,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.631578947368421,0.2903225806451613,0.5,0,0
bx_1024_half_22,1,0.6405178459093934,0.6362770118493978,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.9573550153488758,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.058823529411764726,0.0,0.0,0,0
bx_1135_half_537,1,0.9997438363855708,0.9997347618468954,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9956304101330236,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_1157_half_1495,1,0.9998540840170972,0.9998489149760796,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9975109931137476,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_1543_half_2277,1,0.6837962679551413,0.6775667402381984,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.4166666666666666,0.5263157894736842,0.75,0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_1584_half_1029,1,0.8682274004923046,0.8661282215679539,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9642857142857144,0.84375,1.0,0,0,1.0,1.0,1.0,1.0,0,0.0,1.0,0.9890207140684201,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_1585_half_243,1,0.6850828521376054,0.6850793497577716,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.5744680851063829,0.5294117647058824,0.625,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9975386487458172,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5263157894736843,0.32,0.25,0,0
bx_1610_half_3017,1,0.038787034284943483,0.038788559254576166,0.2641509433962265,0.26785714285714285,0.2857142857142857,0.0,0,-1.0,-1.0,0,0.4183673469387755,0.4141414141414141,0.375,0,0,0.2631578947368421,0.2692307692307692,0.2857142857142857,0.0,0,1.0,1.0,0.9983683177079012,0,-1.0,1,0.1333333333333333,0.037037037037037035,0.0,0.0,0,0.4,0.2857142857142857,0.5,0,0
bx_1749_half_1452,1,0.7206969604671215,0.7236309372264379,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.76,0.578125,0.6666666666666666,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9959622777178572,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.5714285714285714,0.4444444444444444,0.5,0,0
bx_1932_half_16,1,0.9040053121955156,0.9602548820296184,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9555555555555556,0.7916666666666666,0.7142857142857143,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9986725296606654,0,1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_1953_half_1,1,0.7262260405483195,0.7262129647716553,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6153846153846154,0.5,0.6666666666666666,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9930307807184932,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0,0
bx_2020_half_1055,1,0.9997551854064632,0.9997465129043116,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.99582399955751,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_2119_half_281,1,0.8843874431305809,0.884380107175129,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.4666666666666667,0.6363636363636364,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9961835227744128,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_2143_half_20,1,0.9301096781847622,0.9863461900968664,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.984375,0.912280701754386,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9924500124450344,0,1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_2758_half_2948,1,0.8524841097993366,0.852469067380088,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6511627906976745,0.4310344827586207,0.5,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9923947011808956,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_2785_half_57,1,0.20903288239156692,0.20902216347432534,0.5,0.375,0.5,0.0,0,-1.0,-1.0,0,0.2857142857142857,0.2631578947368421,0.2857142857142857,0,0,0.2857142857142857,0.2631578947368421,0.2857142857142857,0.0,0,1.0,1.0,0.992892502558146,0,-1.0,1,0.875,0.6666666666666666,1.0,0.0,0,0.6129032258064516,0.4047619047619048,0.4,0,0
bx_3242_half_2556,1,0.8319115833720481,0.8318949803063976,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.5714285714285714,0.34,0.3333333333333333,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9915926878508808,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_3271_half_364,1,0.7587002107819478,0.7540138261993029,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7317073170731707,0.6764705882352942,0.8,0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.7431344893387538,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_3333_half_2114,1,0.2808193584503943,0.2808197609514612,0.38235294117647056,0.34210526315789475,0.3333333333333333,0.0,0,-1.0,-1.0,0,0.41463414634146345,0.37777777777777777,0.375,0,0,0.41463414634146345,0.37777777777777777,0.375,0.0,0,1.0,1.0,0.9984236289720402,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5,0.2857142857142857,0.0,0,0
bx_3379_half_694,1,0.7922677725388969,0.7922618840462953,0.96875,0.8571428571428571,1.0,0.0,0,-1.0,-1.0,0,0.9791666666666666,0.9019607843137256,1.0,0,0,0.9791666666666666,0.9019607843137256,1.0,0.0,0,1.0,1.0,0.996653668519594,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_3410_half_257,1,0.6328274159689403,0.6328216532855022,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6276595744680851,0.47297297297297297,0.6666666666666666,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9963218009347604,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.2,0.0,0.0,0,0
bx_3459_half_94,1,0.8690114753087433,0.8719390645094927,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6615384615384615,0.6,0.7,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9932520257750492,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_3724_half_200,1,0.8487512994345281,0.8487469603251402,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9975386487458172,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5714285714285714,0.4444444444444444,0.5,0,0
bx_3917_half_1428,1,0.8836828229614867,0.8836730205989566,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.75,0.5925925925925926,0.75,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9949943305954256,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_3927_half_105,1,0.5185238880086388,0.5214620576607057,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7083333333333333,0.43333333333333335,0.5,0,0,0.9,0.75,0.75,0.0,0,1.0,1.0,0.9974833374816782,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.15384615384615385,0.0,0.0,0,0
bx_4199_half_3008,1,0.8228332686124543,0.8228149886959499,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9907630188887968,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5263157894736843,0.32,0.25,0,0
bx_4202_half_32,1,0.6677882072636782,0.6632967863295451,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.8367764595259825,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.31034482758620685,0.14634146341463414,0.16666666666666666,0,0
bx_4214_half_61,1,0.6858679377508196,0.6858622485584056,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.5,0.3888888888888889,0.5,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9964877347271772,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5384615384615384,0.4117647058823529,0.5,0,0
bx_5238_half_2461,1,0.8241274658073374,0.8178972206689094,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_5434_half_873,1,0.8176514451517803,0.8176437036267589,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.53125,0.275,0.2,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.99582399955751,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_5438_half_1642,1,0.8426771442187126,0.8426619796098216,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9923117342846872,0,-1.0,1,0.6666666666666667,0.42105263157894735,0.3333333333333333,0.0,0,1.0,1.0,1.0,1,0
bx_5445_half_986,1,0.7600214107496477,0.7600226376029675,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9705882352941176,0.8684210526315791,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.4,0.3157894736842105,0.5,0,0
bx_5616_half_700,1,0.8102448481629817,0.8102293323804755,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9920628335960618,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.6153846153846154,0.2727272727272727,0.0,0,0
bx_5649_half_4,1,0.6491851835852888,0.6491795670436111,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.20833333333333331,0.17857142857142858,0.3333333333333333,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9964324234630384,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5714285714285714,0.4444444444444444,0.5,0,0
bx_5731_half_73,1,0.7275754100952971,0.7275624423043459,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6481481481481481,0.6140350877192983,0.75,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9930860919826324,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5714285714285714,0.4444444444444444,0.5,0,0
bx_5898_half_176,1,0.6421143481874265,0.6376852682770334,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.8667275090572195,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.1724137931034483,0.0,0.0,0,0
bx_6316_half_774,1,0.7753494085633933,0.7782758107766804,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7213114754098361,0.5555555555555556,0.7142857142857143,0,0,0.8666666666666667,0.7647058823529411,0.8,0.0,0,1.0,1.0,0.9924500124450344,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_6330_half_111,1,0.8696450506267414,0.8725709707681827,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6666666666666667,0.6060606060606061,0.7,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9924500124450344,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_6345_half_1612,1,0.8463985678003922,0.8493268470269009,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.5405405405405406,0.4489795918367347,0.6,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9935285820957438,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_6350_half_2263,1,0.7333761664594338,0.7333632264550928,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.5068493150684932,0.7254901960784313,0.8888888888888888,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9931137476147016,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.7142857142857143,0.4545454545454545,0.3333333333333333,0,0
bx_6529_half_507,1,0.6379408967069796,0.6379341313663437,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7441860465116279,0.5344827586206896,0.625,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9958516551895794,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.14814814814814814,0.0,0.0,0,0
bx_6692_half_2020,1,0.8615479271314417,0.8615486349461919,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0,0
bx_6752_half_627,1,0.9995865713817756,0.9995719257655592,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9929478138222848,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_6778_half_847,1,0.8610566766556691,0.8610399820323271,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9916203434829504,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0,0
bx_6808_half_1739,1,0.9997065467454956,0.9996961512296716,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9949943305954256,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_6814_half_39,1,0.8933466140832197,0.8933368197581337,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9950219862274952,0,-1.0,1,0.9583333333333334,0.7931034482758621,0.5,0.0,0,1.0,1.0,1.0,1,0
bx_6841_half_1953,1,0.7433822796985795,0.7389268905787181,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.854310130258027,0,-1.0,1,0.6111111111111112,0.5714285714285714,0.6666666666666666,0.0,0,1.0,1.0,1.0,1,0
bx_6932_half_135,1,0.8664857528929797,0.8694134124481706,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.639344262295082,0.5806451612903226,0.7,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9932796814071184,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_6936_half_463,1,0.7638976365373874,0.7638848851492301,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9932796814071184,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.125,0.0,0.0,0,0
bx_7237_half_25,1,0.6686364587020068,0.6686377506521779,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.32558139534883723,0.2826086956521739,0.42857142857142855,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9998064105755136,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5714285714285714,0.4444444444444444,0.5,0,0
bx_7603_half_2231,1,0.6246308082572213,0.6246270405083095,0.5384615384615384,0.5072463768115942,0.625,0.0,0,-1.0,-1.0,0,0.8414634146341463,0.7555555555555555,0.9090909090909092,0,0,0.5416666666666667,0.5131578947368421,0.6,0.0,0,1.0,1.0,0.9972620924251224,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_7845_half_1710,1,0.8841172949019179,0.8870431410562548,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7291666666666667,0.6481481481481481,0.8333333333333334,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9924500124450344,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_7846_half_1374,1,0.5511423086100001,0.551136963529005,0.5,0.43333333333333335,0.5,0.0,0,-1.0,-1.0,0,0.6233766233766234,0.6052631578947368,0.5833333333333334,0,0,0.4716981132075472,0.46296296296296297,0.4444444444444444,0.0,0,1.0,1.0,0.9963218009347604,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_7909_half_1312,1,0.8849938146602042,0.887927123803567,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7173913043478262,0.6470588235294118,0.8571428571428571,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9960452446140656,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
